idx	id	label_en	label_zh	curated	R1_wide	R2_wide	R3_wide	R4_wide	R1_narrow	R2_narrow	R3_narrow	R4_narrow	majority_wide	majority_narrow	n_disagree_wide	n_disagree_narrow
1	emotion|情感	emotion	情感	U	U	U	P	P	U	U	P	P	U	U	2	2
2	feeling|情绪	feeling	情绪	U	U	U	N	P	U	U	N	P	U	U	2	2
3	experience|感受	experience	感受	U	U	U	U	U	U	U	U	U	U	U	0	0
4	perception|感知	perception	感知	U	U	U	U	U	U	U	U	U	U	U	0	0
5	sense|感觉	sense	感觉	U	U	U	U	U	U	U	U	U	U	U	0	0
6	Countenance|表情	Countenance	表情	U	U	U	P	U	U	U	P	U	U	U	1	1
7	ShowEmotion|表示情感	ShowEmotion	表示情感	U	U	U	P	U	U	U	P	U	U	U	1	1
8	ShowGoodEmotion|表示好情感	ShowGoodEmotion	表示好情感	P	P	P	P	P	P	P	P	P	P	P	0	0
9	ShowBadEmotion|表示坏情感	ShowBadEmotion	表示坏情感	N	N	N	N	N	N	N	N	N	N	N	0	0
10	EmotionalityValue|感情特性值	EmotionalityValue	感情特性值	U	U	U	U	P	U	U	U	P	U	U	1	1
11	FeelingByGood|好情	FeelingByGood	好情	P	P	P	P	P	P	P	P	P	P	P	0	0
12	FeelingByBad|坏情	FeelingByBad	坏情	N	N	N	N	N	N	N	N	N	N	N	0	0
13	fear|害怕	fear	害怕	N	N	N	N	N	N	N	N	N	N	N	0	0
14	joyful|喜悦	joyful	喜悦	P	P	P	P	P	P	P	P	P	P	P	0	0
15	miserable|悲惨	miserable	悲惨	N	N	N	N	N	N	N	N	N	N	N	0	0
16	sorrowful|悲哀	sorrowful	悲哀	N	N	N	N	N	N	N	N	N	N	N	0	0
17	happy|幸福	happy	幸福	P	P	P	P	P	P	P	P	P	P	P	0	0
18	sad|忧愁	sad	忧愁	N	N	N	N	N	N	N	N	N	N	N	0	0
19	lonely|孤	lonely	孤	N	N	N	N	N	N	N	N	N	N	N	0	0
20	shy|羞愧	shy	羞愧	N	N	N	N	N	N	N	N	N	N	N	0	0
21	shameless|没羞	shameless	没羞	N	N	U	N	N	N	U	N	N	N	N	1	1
22	Pride|傲气	Pride	傲气	P	P	P	N	N	P	P	N	N	P	P	2	2
23	arrogant|傲	arrogant	傲	N	N	P	N	N	N	P	N	N	N	N	1	1
24	calm|镇静	calm	镇静	P	U	P	P	P	U	P	P	P	P	P	1	1
25	ardent|热情	ardent	热情	P	P	P	P	P	P	P	P	P	P	P	0	0
26	passionate|有情	passionate	有情	P	P	P	P	P	P	P	P	P	P	P	0	0
27	optimistic|乐观	optimistic	乐观	P	P	P	P	P	P	P	P	P	P	P	0	0
28	pessimistic|悲观	pessimistic	悲观	N	N	N	N	N	N	N	N	N	N	N	0	0
29	FondOf|喜欢	FondOf	喜欢	P	P	P	P	P	P	P	P	P	P	P	0	0
30	love|爱	love	爱	P	P	P	P	P	P	P	P	P	P	P	0	0
31	BeInLove|恋爱	BeInLove	恋爱	P	P	P	P	P	P	P	P	P	P	P	0	0
32	like|爱惜	like	爱惜	P	P	P	P	P	P	P	P	P	P	P	0	0
33	hate|仇恨	hate	仇恨	N	N	N	N	N	N	N	N	N	N	N	0	0
34	disgust|厌恶	disgust	厌恶	N	N	N	N	N	N	N	N	N	N	N	0	0
35	jealous|妒忌	jealous	妒忌	N	N	N	N	N	N	N	N	N	N	N	0	0
36	grateful|感激	grateful	感激	P	P	P	P	P	P	P	P	P	P	P	0	0
37	regret|抱歉	regret	抱歉	N	N	N	N	N	N	N	N	N	N	N	0	0
38	worried|着急	worried	着急	N	N	U	N	N	N	U	N	N	N	N	1	1
39	surprise|惊奇	surprise	惊奇	U	P	P	P	P	P	P	P	P	P	P	0	0
40	excite|感动	excite	感动	U	P	P	P	P	P	P	P	P	P	P	0	0
41	enjoy|享受	enjoy	享受	P	P	P	P	P	P	P	P	P	P	P	0	0
42	SeekPleasure|寻欢	SeekPleasure	寻欢	P	P	P	P	P	P	P	P	P	P	P	0	0
43	ShowJoy|示喜	ShowJoy	示喜	P	P	P	P	P	P	P	P	P	P	P	0	0
44	ShowLove|示爱	ShowLove	示爱	P	P	P	P	P	P	P	P	P	P	P	0	0
45	ExpressAnger|示怒	ExpressAnger	示怒	N	N	N	N	N	N	N	N	N	N	N	0	0
46	tease|取乐	tease	取乐	P	N	P	P	N	N	P	P	N	N	N	2	2
47	willing|愿意	willing	愿意	U	P	P	P	P	P	P	P	P	P	P	0	0
48	unwilling|不愿	unwilling	不愿	U	N	N	N	N	N	N	N	N	N	N	0	0
49	voluntary|自愿	voluntary	自愿	U	P	P	P	P	P	P	P	U	P	P	0	1
50	aspiration|意愿	aspiration	意愿	U	P	U	U	P	P	U	U	P	P	P	2	2
51	eager|急切	eager	急切	U	N	U	N	N	N	U	N	N	N	N	1	1
52	urgent|急	urgent	急	U	N	N	N	U	N	N	N	U	N	N	1	1
53	Urgency|缓急	Urgency	缓急	U	N	N	U	U	N	N	U	U	N	N	2	2
54	hopeful|有望	hopeful	有望	P	P	P	P	P	P	P	P	P	P	P	0	0
55	irritate|激怒	irritate	激怒	N	N	N	N	N	N	N	N	N	N	N	0	0
